start_node,end_node,edge_feature
"(0, 0, 0)","(0, 0, 1)",10
"(0, 0, 0)","(0, 1, 0)",10
"(0, 0, 0)","(0, 1, 1)",20
"(0, 0, 0)","(1, 0, 0)",10
"(0, 0, 0)","(1, 0, 1)",20
"(0, 0, 0)","(1, 1, 0)",20
"(0, 0, 0)","(1, 1, 1)",30
"(0, 0, 1)","(0, 0, 0)",10
"(0, 0, 1)","(0, 1, 0)",20
"(0, 0, 1)","(0, 1, 1)",10
"(0, 0, 1)","(1, 0, 0)",20
"(0, 0, 1)","(1, 0, 1)",10
"(0, 0, 1)","(1, 1, 0)",30
"(0, 0, 1)","(1, 1, 1)",20
"(0, 1, 0)","(0, 0, 0)",10
"(0, 1, 0)","(0, 0, 1)",20
"(0, 1, 0)","(0, 1, 1)",10
"(0, 1, 0)","(1, 0, 0)",20
"(0, 1, 0)","(1, 0, 1)",30
"(0, 1, 0)","(1, 1, 0)",10
"(0, 1, 0)","(1, 1, 1)",20
"(0, 1, 1)","(0, 0, 0)",20
"(0, 1, 1)","(0, 0, 1)",10
"(0, 1, 1)","(0, 1, 0)",10
"(0, 1, 1)","(1, 0, 0)",30
"(0, 1, 1)","(1, 0, 1)",20
"(0, 1, 1)","(1, 1, 0)",20
"(0, 1, 1)","(1, 1, 1)",10
"(1, 0, 0)","(0, 0, 0)",10
"(1, 0, 0)","(0, 0, 1)",20
"(1, 0, 0)","(0, 1, 0)",20
"(1, 0, 0)","(0, 1, 1)",30
"(1, 0, 0)","(1, 0, 1)",10
"(1, 0, 0)","(1, 1, 0)",10
"(1, 0, 0)","(1, 1, 1)",20
"(1, 0, 1)","(0, 0, 0)",20
"(1, 0, 1)","(0, 0, 1)",10
"(1, 0, 1)","(0, 1, 0)",30
"(1, 0, 1)","(0, 1, 1)",20
"(1, 0, 1)","(1, 0, 0)",10
"(1, 0, 1)","(1, 1, 0)",20
"(1, 0, 1)","(1, 1, 1)",10
"(1, 1, 0)","(0, 0, 0)",20
"(1, 1, 0)","(0, 0, 1)",30
"(1, 1, 0)","(0, 1, 0)",10
"(1, 1, 0)","(0, 1, 1)",20
"(1, 1, 0)","(1, 0, 0)",10
"(1, 1, 0)","(1, 0, 1)",20
"(1, 1, 0)","(1, 1, 1)",10
"(1, 1, 1)","(0, 0, 0)",30
"(1, 1, 1)","(0, 0, 1)",20
"(1, 1, 1)","(0, 1, 0)",20
"(1, 1, 1)","(0, 1, 1)",10
"(1, 1, 1)","(1, 0, 0)",20
"(1, 1, 1)","(1, 0, 1)",10
"(1, 1, 1)","(1, 1, 0)",10
